광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,평균 CPC,클릭률(%)
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.30.,3743,2026.02.27.,진행 중,2554,8,468,0.31
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.29.,27052,2026.02.27.,진행 중,9066,48,564,0.53
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.26.,30067,2026.02.27.,진행 중,7345,37,813,0.50
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.25.,74865,2026.02.27.,진행 중,15062,128,585,0.85
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.24.,47900,2026.02.27.,진행 중,14037,84,570,0.60
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.23.,77331,2026.02.27.,진행 중,24546,118,655,0.48
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.22.,92780,2026.02.27.,진행 중,19246,113,821,0.59
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.19.,97032,2026.02.27.,진행 중,15544,130,746,0.84
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.18.,73238,2026.02.27.,진행 중,9001,85,862,0.94
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.17.,70896,2026.02.27.,진행 중,21017,98,723,0.47
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.16.,31753,2026.02.27.,진행 중,11502,41,774,0.36
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.15.,26335,2026.02.27.,진행 중,6446,36,732,0.56
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.12.,63097,2026.02.27.,진행 중,10216,72,876,0.70
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.11.,54709,2026.02.27.,진행 중,11472,95,576,0.83
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.10.,26394,2026.02.27.,진행 중,8555,33,800,0.39
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.09.,38039,2026.02.27.,진행 중,11085,48,792,0.43
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.08.,16805,2026.02.27.,진행 중,10587,20,840,0.19
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.05.,26117,2026.02.27.,진행 중,4997,22,1187,0.44
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.04.,16884,2026.02.27.,진행 중,4915,20,844,0.41
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.03.,22523,2026.02.27.,진행 중,5063,26,866,0.51
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.02.,11030,2026.02.27.,진행 중,5030,14,788,0.28
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.01.,9653,2026.02.27.,진행 중,3777,15,644,0.40
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.29.,12140,2026.02.27.,진행 중,4013,11,1104,0.27
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.28.,35027,2026.02.27.,진행 중,9888,28,1251,0.28
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.27.,26261,2026.02.27.,진행 중,10790,27,973,0.25
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.26.,17796,2026.02.27.,진행 중,2745,15,1186,0.55
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.22.,42109,2026.02.27.,진행 중,13872,35,1203,0.25
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.21.,16078,2026.02.27.,진행 중,7270,15,1072,0.21
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.20.,37848,2026.02.27.,진행 중,16974,40,946,0.24
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.19.,38237,2026.02.27.,진행 중,19594,55,695,0.28
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.18.,64692,2026.02.27.,진행 중,25699,68,951,0.26
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.15.,22247,2026.02.27.,진행 중,12932,25,890,0.19
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.14.,9293,2026.02.27.,진행 중,4295,8,1162,0.19
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.13.,82834,2026.02.27.,진행 중,26311,66,1255,0.25
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.12.,93846,2026.02.27.,진행 중,42058,106,885,0.25
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.11.,9239,2026.02.27.,진행 중,2654,9,1027,0.34
이미지배너_1250*560_nim001,35629477,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.08.,0,2026.02.27.,진행 중,753,0,0,0.00
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.30.,119778,2026.02.27.,진행 중,83047,211,568,0.25
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.29.,125920,2026.02.27.,진행 중,75142,230,547,0.31
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.26.,143288,2026.02.27.,진행 중,74541,244,587,0.33
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.25.,85241,2026.02.27.,진행 중,62632,128,666,0.20
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.24.,120999,2026.02.27.,진행 중,82078,182,665,0.22
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.23.,78207,2026.02.27.,진행 중,45624,140,559,0.31
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.22.,47953,2026.02.27.,진행 중,34130,70,685,0.21
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.19.,47202,2026.02.27.,진행 중,19641,64,738,0.33
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.18.,76814,2026.02.27.,진행 중,36332,111,692,0.31
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.17.,90354,2026.02.27.,진행 중,49183,144,627,0.29
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.16.,115418,2026.02.27.,진행 중,69182,155,745,0.22
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.15.,100821,2026.02.27.,진행 중,73869,175,576,0.24
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.12.,30305,2026.02.27.,진행 중,14610,31,978,0.21
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.11.,78476,2026.02.27.,진행 중,40376,138,569,0.34
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.10.,85082,2026.02.27.,진행 중,40824,118,721,0.29
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.09.,75700,2026.02.27.,진행 중,45977,90,841,0.20
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.08.,76837,2026.02.27.,진행 중,46086,87,883,0.19
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.05.,87021,2026.02.27.,진행 중,38940,97,897,0.25
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.04.,94663,2026.02.27.,진행 중,41191,143,662,0.35
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.03.,151292,2026.02.27.,진행 중,92287,270,560,0.29
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.02.,80508,2026.02.27.,진행 중,74127,115,700,0.16
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.01.,49744,2026.02.27.,진행 중,39451,80,622,0.20
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.29.,47808,2026.02.27.,진행 중,28635,63,759,0.22
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.28.,104335,2026.02.27.,진행 중,68027,138,756,0.20
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.27.,129729,2026.02.27.,진행 중,87926,168,772,0.19
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.26.,63039,2026.02.27.,진행 중,57293,101,624,0.18
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.22.,105371,2026.02.27.,진행 중,94238,166,635,0.18
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.21.,122398,2026.02.27.,진행 중,133742,192,637,0.14
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.20.,51376,2026.02.27.,진행 중,40701,74,694,0.18
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.19.,50063,2026.02.27.,진행 중,53508,83,603,0.16
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.18.,25223,2026.02.27.,진행 중,27393,37,682,0.14
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.15.,62027,2026.02.27.,진행 중,83057,90,689,0.11
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.14.,97308,2026.02.27.,진행 중,78708,124,785,0.16
이미지배너_750*280_nim003,35619465,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.13.,0,2026.02.27.,진행 중,273,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.30.,4232,2026.02.27.,진행 중,478,4,1058,0.84
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.29.,20008,2026.02.27.,진행 중,2723,21,953,0.77
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.26.,6741,2026.02.27.,진행 중,422,6,1124,1.42
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.25.,14411,2026.02.27.,진행 중,1370,13,1109,0.95
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.24.,7709,2026.02.27.,진행 중,1038,9,857,0.87
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.23.,6931,2026.02.27.,진행 중,432,7,990,1.62
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.22.,6280,2026.02.27.,진행 중,974,6,1047,0.62
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.19.,6404,2026.02.27.,진행 중,180,5,1281,2.78
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.18.,10388,2026.02.27.,진행 중,558,8,1299,1.43
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.17.,10385,2026.02.27.,진행 중,941,10,1039,1.06
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.16.,8193,2026.02.27.,진행 중,399,7,1170,1.75
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.15.,10702,2026.02.27.,진행 중,964,5,2140,0.52
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.12.,38492,2026.02.27.,진행 중,5098,31,1242,0.61
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.11.,17753,2026.02.27.,진행 중,972,13,1366,1.34
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.10.,31037,2026.02.27.,진행 중,4200,30,1035,0.71
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.09.,17213,2026.02.27.,진행 중,2438,12,1434,0.49
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.08.,36667,2026.02.27.,진행 중,2158,21,1746,0.97
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.05.,21138,2026.02.27.,진행 중,1641,16,1321,0.98
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.04.,4895,2026.02.27.,진행 중,576,4,1224,0.69
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.03.,3280,2026.02.27.,진행 중,274,2,1640,0.73
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.02.,3904,2026.02.27.,진행 중,150,2,1952,1.33
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.06.01.,1674,2026.02.27.,진행 중,140,1,1674,0.71
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.29.,0,2026.02.27.,진행 중,9,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.28.,0,2026.02.27.,진행 중,4,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.27.,0,2026.02.27.,진행 중,4,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.26.,0,2026.02.27.,진행 중,19,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.22.,0,2026.02.27.,진행 중,28,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.21.,0,2026.02.27.,진행 중,2,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.20.,0,2026.02.27.,진행 중,4,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.19.,0,2026.02.27.,진행 중,4,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.18.,0,2026.02.27.,진행 중,10,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.15.,0,2026.02.27.,진행 중,1,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.14.,0,2026.02.27.,진행 중,1,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.13.,0,2026.02.27.,진행 중,15,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.12.,0,2026.02.27.,진행 중,119,0,0,0.00
네이티브(피드형)_1200*1200_nim_sq02,35603031,웹사이트전환,4080230,에이스법률사무소,1243917,2026.05.11.,0,2026.02.27.,진행 중,10,0,0,0.00
